HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
12.055999755859375,1.4739999771118164,7.994999885559082,-0.213,4.172999858856201,1.3400000333786009,38.97200012207031
11.185999870300293,2.5450000762939453,7.390999794006348,0.2840000092983246,3.7160000801086426,1.371000051498413,36.6510009765625
10.449000358581543,1.875,6.894000053405763,0.17800000309944153,3.806999921798706,1.309999942779541,36.43999862670898
10.984999656677246,2.2100000381469727,6.894000053405763,0.35499998927116394,3.563999891281128,1.2489999532699585,32.71099853515625
8.640000343322754,1.5410000085830688,5.685999870300293,0.035999998450279236,2.984999895095825,1.156999945640564,33.55599975585937
9.51099967956543,0.8040000200271606,6.361000061035156,-0.319999993,3.1679999828338623,0.8830000162124634,34.82199859619141
12.994000434875488,1.5410000085830688,8.564000129699707,0,4.568999767303467,1.0360000133514404,35.3849983215332
11.588000297546387,0.7369999885559082,7.355999946594237,-0.782000005,4.142000198364259,1.1269999742507937,32.71099853515625
12.659000396728516,2.009000062942505,8.635000228881836,0.4620000123977661,3.625,1.0360000133514404,34.750999450683594
15.003999710083008,3.013999938964844,11.583999633789062,1.1729999780654907,3.3199999332427983,1.0049999952316284,33.34400177001953
14.668999671936035,3.5499999523162837,11.975000381469727,1.5989999771118164,2.924000024795532,0.944000005722046,31.093000411987305
13.79800033569336,3.1480000019073486,10.696000099182127,1.4210000038146973,2.740999937057495,0.975000023841858,31.30400085449219
9.57800006866455,1.2059999704360962,7.2849998474121085,0.35499998927116394,2.315000057220459,0.975000023841858,33.55599975585937
9.376999855041504,0.9380000233650208,7.177999973297119,0,2.131999969482422,0.7310000061988831,32.360000610351555
9.57800006866455,1.3400000333786009,7.568999767303468,0.1420000046491623,2.131999969482422,0.8220000267028809,31.02300071716309
8.371999740600586,0.2680000066757202,6.289999961853027,-0.958999991,2.2239999771118164,0.7609999775886536,32.5
9.913000106811523,0.6700000166893005,7.14300012588501,-0.569000006,2.650000095367432,0.8220000267028809,32.64099884033203
9.779000282287598,1.807999968528748,7.427000045776367,0.2489999979734421,2.315000057220459,0.8220000267028809,31.79700088500977
6.63100004196167,0.5360000133514404,4.051000118255615,-1.136999965,2.437000036239624,1.0360000133514404,30.38999938964844
6.966000080108643,1.2059999704360962,4.65500020980835,-0.142000005,2.7720000743865967,1.097000002861023,30.459999084472656
4.622000217437744,-0.40200001,1.9539999961853027,-2.096999884,2.6800000667572017,1.0049999952316284,28.49099922180176
3.013999938964844,1.0049999952316284,0,0,2.9549999237060547,0.9139999747276306,28.982999801635746
2.2769999504089355,1.0049999952316284,0,0,2.375999927520752,0.9139999747276306,30.881999969482425
2.4110000133514404,0.9380000233650208,0,0,2.4670000076293945,0.8529999852180481,32.5
2.5450000762939453,0.9380000233650208,0,0,2.497999906539917,0.8830000162124634,31.9379997253418
2.2769999504089355,0.9380000233650208,0,-0.071000002,2.437000036239624,0.944000005722046,31.9379997253418
5.357999801635742,2.344000101089477,2.9489998817443848,1.350000023841858,2.375999927520752,0.8529999852180481,32.570999145507805
8.640000343322754,3.750999927520752,5.6500000953674325,2.38100004196167,3.0460000038146973,1.097000002861023,34.32899856567383
8.439000129699707,4.287000179290772,5.366000175476074,2.559000015258789,2.9549999237060547,0.8830000162124634,33.062999725341804
8.171999931335451,3.3489999771118164,5.543000221252441,2.38100004196167,2.61899995803833,0.7310000061988831,33.132999420166016
10.649999618530273,3.95199990272522,7.249000072479247,2.700999975204468,3.4110000133514404,0.7609999775886536,32.360000610351555
9.243000030517578,3.1480000019073486,6.573999881744385,1.9539999961853027,2.9549999237060547,0.7609999775886536,30.5310001373291
8.706999778747559,4.0859999656677255,6.183000087738037,2.700999975204468,2.375999927520752,0.7310000061988831,31.44499969482422
8.572999954223633,4.956999778747559,7.10699987411499,3.8020000457763667,2.4670000076293945,0.8529999852180481,31.44499969482422
9.444000244140623,4.622000217437744,6.928999900817871,2.736000061035156,1.919000029563904,0.7009999752044678,31.867000579833984
9.041999816894533,4.689000129699707,7.035999774932861,3.0559999942779537,2.1630001068115234,0.7609999775886536,32.28900146484375
8.439000129699707,3.750999927520752,6.361000061035156,3.4110000133514404,1.9490000009536743,0.8220000267028809,32.077999114990234
8.23900032043457,4.3540000915527335,6.289999961853027,3.0199999809265137,1.9800000190734863,0.8529999852180481,32.360000610351555
7.903999805450439,3.95199990272522,5.366000175476074,2.309999942779541,1.7059999704360962,1.0049999952316284,32.077999114990234
8.305999755859375,4.019000053405762,5.756999969482423,2.309999942779541,2.253999948501587,0.8529999852180481,30.952999114990234
8.77400016784668,4.287000179290772,6.644999980926514,2.594000101089477,2.650000095367432,0.8529999852180481,31.9379997253418
8.640000343322754,4.689000129699707,5.7210001945495605,3.4820001125335693,2.4670000076293945,1.0049999952316284,32.148998260498054
8.706999778747559,4.822999954223633,6.040999889373777,3.58899998664856,2.4670000076293945,0.944000005722046,32.077999114990234
9.109000205993652,4.2199997901916495,6.254000186920166,2.7720000743865967,2.2239999771118164,0.9139999747276306,34.18899917602539
10.85099983215332,4.622000217437744,7.960000038146973,3.1979999542236333,2.86299991607666,0.8830000162124634,35.736000061035156
8.907999992370605,4.2199997901916495,5.614999771118164,2.0610001087188716,3.594000101089477,1.1269999742507937,35.03300094604492
8.23900032043457,3.4830000400543213,5.6500000953674325,2.2390000820159908,2.7109999656677246,1.0049999952316284,33.83700180053711
8.104999542236326,3.750999927520752,5.89900016784668,2.309999942779541,2.315000057220459,0.8220000267028809,30.67099952697754
7.434999942779541,3.282000064849853,5.578999996185303,2.486999988555908,2.253999948501587,0.8830000162124634,31.233999252319336
8.104999542236326,3.95199990272522,5.7210001945495605,2.594000101089477,2.4059998989105225,0.9139999747276306,32.570999145507805
7.636000156402588,3.95199990272522,5.046000003814697,2.736000061035156,2.315000057220459,0.944000005722046,34.750999450683594
8.305999755859375,3.95199990272522,5.7210001945495605,2.664999961853028,2.559000015258789,0.9139999747276306,35.59600067138672
8.23900032043457,3.884999990463257,5.4720001220703125,2.559000015258789,2.86299991607666,1.1269999742507937,36.29899978637695
8.104999542236326,3.6840000152587886,5.223999977111816,2.38100004196167,2.7720000743865967,1.0049999952316284,35.59600067138672
10.91800022125244,3.6840000152587886,7.4619998931884775,2.345000028610229,3.563999891281128,0.8830000162124634,33.062999725341804
9.979999542236328,3.95199990272522,6.5380001068115225,2.345000028610229,3.3499999046325684,1.0049999952316284,32.64099884033203
10.784000396728516,4.0859999656677255,8.137999534606934,2.9489998817443848,2.8329999446868896,0.975000023841858,33.273998260498054
12.524999618530273,6.09499979019165,10.838000297546387,4.300000190734863,2.497999906539917,0.944000005722046,32.43000030517578
13.79800033569336,6.027999877929688,11.869000434875488,4.690999984741211,2.131999969482422,0.8220000267028809,32.852001190185554
11.654999732971193,5.492000102996826,9.630000114440918,3.766999959945679,2.101999998092652,0.8220000267028809,33.695999145507805
13.864999771118164,6.09499979019165,11.015999794006348,4.90399980545044,2.0409998893737797,0.8529999852180481,33.132999420166016
11.454000473022461,5.625999927520752,9.843000411987305,3.9800000190734863,2.0710000991821294,0.8529999852180481,33.766998291015625
13.395999908447266,6.027999877929688,10.87399959564209,4.300000190734863,2.009999990463257,0.8529999852180481,34.18899917602539
12.123000144958494,5.625999927520752,9.737000465393066,3.9800000190734863,2.2239999771118164,0.8529999852180481,33.485000610351555
14.267000198364258,6.027999877929688,12.116999626159668,4.441999912261963,2.437000036239624,0.7609999775886536,33.695999145507805
13.463000297546387,6.966000080108643,11.194000244140623,4.833000183105469,2.61899995803833,1.156999945640564,35.87699890136719
10.85099983215332,5.894000053405763,8.208999633789062,4.263999938964844,2.650000095367432,1.3400000333786009,35.66600036621094
9.979999542236328,5.1570000648498535,7.249000072479247,3.375999927520752,2.9549999237060547,1.5230000019073486,34.11800003051758
11.119000434875488,4.75600004196167,7.427000045776367,3.1979999542236333,3.3199999332427983,1.4010000228881836,34.04800033569336
10.984999656677246,5.223999977111816,7.214000225067139,3.4110000133514404,3.441999912261963,1.371000051498413,35.24399948120117
8.23900032043457,3.818000078201294,5.791999816894531,2.630000114440918,2.7720000743865967,1.0360000133514404,35.59600067138672
9.041999816894533,4.48799991607666,6.324999809265138,2.2739999294281006,2.86299991607666,1.0049999952316284,34.11800003051758
8.907999992370605,4.554999828338623,6.254000186920166,2.8429999351501465,2.437000036239624,1.0360000133514404,33.55599975585937
9.041999816894533,3.818000078201294,6.005000114440918,2.203000068664551,2.315000057220459,1.065999984741211,35.3849983215332
8.439000129699707,4.019000053405762,5.791999816894531,2.630000114440918,2.58899998664856,1.097000002861023,35.80699920654297
9.243000030517578,4.0859999656677255,6.040999889373777,2.8429999351501465,3.0460000038146973,1.2790000438690186,34.540000915527344
8.23900032043457,3.750999927520752,5.436999797821045,2.7720000743865967,2.8020000457763667,1.2489999532699585,34.18899917602539
8.038000106811522,3.4159998893737797,5.401000022888184,2.2390000820159908,2.58899998664856,0.8529999852180481,34.32899856567383
10.515999794006348,3.5499999523162837,7.214000225067139,2.38100004196167,3.2290000915527344,0.7919999957084656,33.20399856567383
9.376999855041504,3.617000102996826,6.432000160217285,2.45199990272522,2.924000024795532,0.8220000267028809,33.273998260498054
11.253000259399414,5.1570000648498535,8.38599967956543,3.660000085830689,2.7109999656677246,0.9139999747276306,32.64099884033203
12.524999618530273,5.559000015258789,9.593999862670898,3.4110000133514404,2.437000036239624,1.156999945640564,33.20399856567383
14.60200023651123,5.760000228881836,9.3100004196167,3.58899998664856,4.873000144958496,1.4919999837875366,32.852001190185554
13.463000297546387,6.36299991607666,9.593999862670898,3.908999919891357,4.477000236511231,1.4320000410079956,32.99300003051758
13.395999908447266,5.960999965667725,9.878999710083008,4.192999839782715,4.203000068664552,1.371000051498413,32.360000610351555
13.060999870300293,5.894000053405763,9.026000022888184,3.838000059127808,4.2340002059936515,1.3400000333786009,33.83700180053711
13.128000259399414,6.296000003814697,8.989999771118164,3.4470000267028813,4.2340002059936515,1.4919999837875366,33.90700149536133
13.932000160217285,6.296000003814697,9.416999816894533,3.4110000133514404,4.507999897003174,1.4010000228881836,33.625999450683594
13.79800033569336,6.2290000915527335,9.23900032043457,3.233999967575073,4.873000144958496,1.3400000333786009,33.485000610351555
12.524999618530273,6.027999877929688,7.4619998931884775,3.1979999542236333,4.6599998474121085,1.5529999732971191,34.18899917602539
9.243000030517578,5.492000102996826,6.751999855041504,3.233999967575073,2.4670000076293945,1.0360000133514404,37.7760009765625
9.711999893188477,5.357999801635742,7.320000171661378,3.3050000667572017,2.4670000076293945,1.065999984741211,38.3390007019043
11.38700008392334,4.75600004196167,7.676000118255615,3.233999967575073,3.015000104904175,1.065999984741211,38.62099838256836
11.588000297546387,4.822999954223633,7.568999767303468,3.0559999942779537,3.2899999618530287,1.0360000133514404,39.32400131225586
10.04699993133545,4.48799991607666,6.822999954223633,3.0559999942779537,2.924000024795532,1.0360000133514404,37.63600158691406
10.11400032043457,4.622000217437744,7.604000091552732,2.700999975204468,3.1679999828338623,0.975000023841858,39.53499984741211
9.913000106811523,4.0859999656677255,7.4619998931884775,2.664999961853028,2.8940000534057617,1.0360000133514404,40.23799896240234
9.645000457763672,4.554999828338623,7.071000099182129,2.984999895095825,3.1679999828338623,1.156999945640564,38.54999923706055
9.779000282287598,4.689000129699707,6.681000232696532,3.0199999809265137,3.2290000915527344,1.156999945640564,38.902000427246094
10.04699993133545,4.554999828338623,6.751999855041504,2.7720000743865967,3.2899999618530287,1.218000054359436,38.47999954223633
9.645000457763672,4.421000003814697,6.502999782562256,2.806999921798706,3.1070001125335693,1.1269999742507937,37.63600158691406
9.913000106811523,3.884999990463257,6.5380001068115225,2.38100004196167,3.2899999618530287,1.1269999742507937,36.86199951171875
13.864999771118164,4.554999828338623,9.23900032043457,2.664999961853028,4.690999984741211,1.065999984741211,35.03300094604492
12.324000358581545,4.287000179290772,8.279999732971191,2.345000028610229,4.051000118255615,1.097000002861023,34.61100006103516
12.256999969482422,4.956999778747559,8.883999824523926,3.0559999942779537,3.38100004196167,1.0049999952316284,34.18899917602539
12.055999755859375,5.357999801635742,9.026000022888184,3.696000099182129,3.1679999828338623,1.065999984741211,33.83700180053711
11.98900032043457,5.559000015258789,9.345999717712402,3.625,2.7720000743865967,0.944000005722046,33.695999145507805
11.38700008392334,5.357999801635742,9.204000473022461,3.625,2.497999906539917,0.8529999852180481,34.470001220703125
10.85099983215332,5.492000102996826,9.026000022888184,3.9440000057220463,2.2239999771118164,0.8529999852180481,34.18899917602539
9.243000030517578,5.0900001525878915,7.14300012588501,3.3399999141693115,2.1630001068115234,0.8220000267028809,34.470001220703125
9.645000457763672,4.889999866485597,7.071000099182129,3.375999927520752,2.101999998092652,1.156999945640564,33.132999420166016
9.175999641418457,4.287000179290772,7.035999774932861,3.3050000667572017,2.345000028610229,0.8220000267028809,33.415000915527344
10.449000358581543,5.223999977111816,8.706000328063965,3.625,2.253999948501587,0.6700000166893005,32.99300003051758
10.984999656677246,5.625999927520752,8.670999526977539,3.9800000190734863,2.2839999198913574,0.8529999852180481,33.132999420166016
8.305999755859375,5.357999801635742,6.610000133514402,4.0869998931884775,2.2239999771118164,0.9139999747276306,34.04800033569336
9.913000106811523,4.75600004196167,7.14300012588501,3.4820001125335693,2.8940000534057617,1.187999963760376,35.24399948120117
11.052000045776367,5.0229997634887695,7.710999965667725,3.0920000076293945,3.13700008392334,1.1269999742507937,34.04800033569336
11.454000473022461,5.492000102996826,7.817999839782715,3.0199999809265137,3.686000108718872,1.097000002861023,34.25899887084961
11.052000045776367,4.152999877929688,7.10699987411499,2.9489998817443848,3.503000020980835,1.156999945640564,35.31399917602539
11.98900032043457,5.0229997634887695,7.888999938964844,3.4470000267028813,3.838000059127808,1.065999984741211,34.82199859619141
11.720999717712402,5.0900001525878915,8.173000335693361,3.1630001068115234,3.776999950408936,1.218000054359436,35.87699890136719
11.92199993133545,5.492000102996826,8.244000434875487,3.3050000667572017,3.532999992370605,1.218000054359436,36.5099983215332
10.649999618530273,4.75600004196167,6.822999954223633,3.1979999542236333,3.38100004196167,1.156999945640564,36.86199951171875
10.91800022125244,4.622000217437744,7.177999973297119,3.0920000076293945,3.8989999294281006,1.2489999532699585,37.2140007019043
9.979999542236328,4.48799991607666,6.502999782562256,2.806999921798706,3.7160000801086426,1.065999984741211,36.36899948120117
10.784000396728516,4.0859999656677255,7.071000099182129,2.559000015258789,3.7160000801086426,1.0360000133514404,36.72100067138672
15.404999732971193,5.223999977111816,10.126999855041504,3.3399999141693115,5.390999794006348,1.309999942779541,34.18899917602539
14.267000198364258,5.0900001525878915,9.274999618530273,3.4110000133514404,4.90399980545044,1.187999963760376,34.891998291015625
13.19499969482422,5.692999839782715,9.16800022125244,3.625,4.142000198364259,1.156999945640564,34.18899917602539
14.869999885559082,6.2290000915527335,11.336000442504885,4.2290000915527335,3.563999891281128,1.0360000133514404,34.11800003051758
15.472000122070312,4.822999954223633,12.045999526977539,3.3050000667572017,3.1979999542236333,1.0049999952316284,33.55599975585937
14.401000022888185,6.63100004196167,11.72700023651123,4.690999984741211,2.984999895095825,1.0360000133514404,33.695999145507805
12.659000396728516,6.162000179290772,10.482999801635742,4.1579999923706055,2.740999937057495,1.0049999952316284,33.485000610351555
12.592000007629395,5.960999965667725,9.913999557495117,4.051000118255615,2.5280001163482666,0.944000005722046,33.273998260498054
12.72599983215332,6.2290000915527335,10.055999755859377,4.122000217437743,2.497999906539917,0.9139999747276306,33.132999420166016
13.395999908447266,5.559000015258789,10.58899974822998,4.72599983215332,2.497999906539917,0.8529999852180481,32.64099884033203
13.26200008392334,5.894000053405763,10.482999801635742,4.513000011444092,2.7109999656677246,1.0360000133514404,31.9379997253418
11.654999732971193,5.827000141143799,9.204000473022461,4.0869998931884775,2.984999895095825,1.2489999532699585,33.415000915527344
10.248000144958496,5.223999977111816,7.14300012588501,3.233999967575073,2.6800000667572017,1.1269999742507937,33.20399856567383
9.645000457763672,4.622000217437744,6.502999782562256,3.0199999809265137,2.86299991607666,1.156999945640564,32.99300003051758
11.92199993133545,5.625999927520752,7.747000217437744,3.3050000667572017,3.503000020980835,1.309999942779541,34.04800033569336
12.123000144958494,5.559000015258789,8.173000335693361,3.58899998664856,3.6549999713897705,1.218000054359436,34.540000915527344
11.454000473022461,4.554999828338623,8.137999534606934,2.878000020980835,3.503000020980835,1.218000054359436,33.766998291015625
12.1899995803833,4.3540000915527335,7.853000164031982,2.700999975204468,3.625,1.065999984741211,33.97800064086914
11.788000106811525,5.492000102996826,8.279999732971191,3.4110000133514404,3.503000020980835,1.218000054359436,35.31399917602539
12.055999755859375,5.625999927520752,8.38599967956543,3.4820001125335693,3.6549999713897705,1.156999945640564,35.80699920654297
11.31999969482422,5.492000102996826,7.747000217437744,3.8020000457763667,3.686000108718872,1.218000054359436,38.198001861572266
11.185999870300293,5.357999801635742,7.498000144958496,3.3399999141693115,3.6549999713897705,1.309999942779541,36.43999862670898
10.3149995803833,4.75600004196167,6.716000080108643,2.984999895095825,3.625,1.309999942779541,36.86199951171875
11.454000473022461,4.622000217437744,7.604000091552732,2.9140000343322754,3.838000059127808,1.1269999742507937,36.5099983215332
16.67799949645996,3.95199990272522,10.803000450134276,1.5989999771118164,5.72599983215332,1.5529999732971191,35.59600067138672
17.01300048828125,5.625999927520752,11.76200008392334,3.1979999542236333,5.300000190734863,1.309999942779541,35.10300064086914
18.2189998626709,5.559000015258789,13.717000007629395,3.127000093460083,4.568999767303467,1.2489999532699585,34.891998291015625
17.816999435424805,5.0900001525878915,13.361000061035154,2.984999895095825,4.081999778747559,1.218000054359436,34.25899887084961
20.6299991607666,6.296000003814697,14.28499984741211,3.3050000667572017,6.183000087738037,1.7359999418258667,33.132999420166016
19.558000564575195,5.760000228881836,13.503000259399414,3.0199999809265137,5.664999961853027,1.6749999523162842,33.83700180053711
19.222999572753906,5.827000141143799,13.574000358581545,3.0199999809265137,5.300000190734863,1.6139999628067017,33.55599975585937
17.951000213623047,8.23900032043457,12.437000274658205,4.76200008392334,5.300000190734863,1.6139999628067017,33.415000915527344
17.816999435424805,7.434999942779541,12.260000228881836,4.833000183105469,5.026000022888184,1.6139999628067017,32.71099853515625
18.01799964904785,8.038000106811522,12.402000427246096,4.65500020980835,4.934000015258789,1.5230000019073486,32.21900177001953
18.88800048828125,6.36299991607666,12.86400032043457,3.5529999732971187,5.513000011444092,1.7359999418258667,33.062999725341804
18.2189998626709,6.429999828338622,12.260000228881836,3.127000093460083,5.361000061035156,1.8279999494552608,34.540000915527344
13.463000297546387,5.223999977111816,10.66100025177002,3.4470000267028813,3.1979999542236333,1.371000051498413,33.34400177001953
11.38700008392334,5.223999977111816,8.031000137329103,3.375999927520752,2.8940000534057617,1.3400000333786009,34.04800033569336
12.524999618530273,6.027999877929688,8.670999526977539,4.051000118255615,3.4719998836517334,1.4010000228881836,33.485000610351555
11.92199993133545,5.827000141143799,8.208999633789062,2.984999895095825,3.838000059127808,1.3400000333786009,33.34400177001953
12.123000144958494,5.223999977111816,8.031000137329103,3.1630001068115234,3.7160000801086426,1.218000054359436,33.132999420166016
12.927000045776367,4.956999778747559,8.244000434875487,3.0920000076293945,4.081999778747559,1.2790000438690186,34.18899917602539
12.123000144958494,5.559000015258789,8.35099983215332,3.58899998664856,4.051000118255615,1.371000051498413,35.59600067138672
11.454000473022461,5.559000015258789,7.853000164031982,3.0559999942779537,3.441999912261963,1.2790000438690186,35.59600067138672
11.253000259399414,5.357999801635742,7.568999767303468,3.375999927520752,3.532999992370605,1.2790000438690186,36.58000183105469
10.91800022125244,5.1570000648498535,7.568999767303468,3.375999927520752,3.38100004196167,1.3400000333786009,35.80699920654297
10.11400032043457,4.554999828338623,6.822999954223633,2.878000020980835,3.4719998836517334,1.2489999532699585,36.229000091552734
10.3149995803833,4.3540000915527335,6.787000179290772,2.7720000743865967,3.532999992370605,1.1269999742507937,34.891998291015625
14.065999984741213,4.554999828338623,9.097000122070312,2.700999975204468,5.056000232696533,1.218000054359436,31.51499938964844
14.133000373840332,5.0229997634887695,10.66100025177002,3.4110000133514404,4.477000236511231,1.097000002861023,32.148998260498054
15.87399959564209,6.09499979019165,11.690999984741213,4.370999813079834,3.928999900817871,1.065999984741211,32.077999114990234
15.338000297546387,6.09499979019165,11.300000190734865,3.908999919891357,3.6549999713897705,1.097000002861023,32.148998260498054
17.884000778198242,7.703000068664551,14.03600025177002,4.90399980545044,3.2899999618530287,1.065999984741211,31.233999252319336
16.544000625610348,6.497000217437744,13.07699966430664,4.76200008392334,2.8329999446868896,0.9139999747276306,31.375
16.40999984741211,6.564000129699707,13.218999862670898,5.258999824523926,2.7109999656677246,0.944000005722046,31.44499969482422
14.803000450134276,7.0329999923706055,12.722000122070312,4.974999904632568,2.61899995803833,1.0049999952316284,31.30400085449219
14.668999671936035,6.831999778747559,12.01099967956543,4.65500020980835,2.559000015258789,0.975000023841858,30.31999969482422
14.937000274658205,6.429999828338622,12.579000473022461,4.833000183105469,2.8020000457763667,1.0049999952316284,31.375
16.945999145507812,6.497000217437744,13.005999565124512,4.939000129699707,3.015000104904175,1.065999984741211,30.952999114990234
15.538999557495115,7.636000156402588,12.9350004196167,5.329999923706055,2.924000024795532,1.2489999532699585,31.02300071716309
14.199999809265135,7.0999999046325675,10.66100025177002,4.796999931335449,3.3199999332427983,1.3400000333786009,32.5
11.654999732971193,3.6840000152587886,8.244000434875487,1.7059999704360962,3.563999891281128,1.462000012397766,32.360000610351555
11.720999717712402,5.0229997634887695,7.994999885559082,3.2690000534057617,4.0209999084472665,1.4320000410079956,32.92200088500977
12.659000396728516,5.223999977111816,8.065999984741211,3.127000093460083,4.142000198364259,1.462000012397766,33.34400177001953
11.720999717712402,4.554999828338623,7.888999938964844,2.9140000343322754,4.081999778747559,1.4320000410079956,33.34400177001953
13.395999908447266,5.357999801635742,8.208999633789062,2.8429999351501465,4.324999809265137,1.371000051498413,33.83700180053711
13.060999870300293,5.692999839782715,8.564000129699707,3.872999906539917,4.142000198364259,1.309999942779541,34.750999450683594
12.256999969482422,4.956999778747559,8.279999732971191,3.127000093460083,3.868000030517578,1.2790000438690186,35.59600067138672
11.92199993133545,5.625999927520752,7.853000164031982,3.5529999732971187,3.868000030517578,1.5230000019073486,35.10300064086914
11.588000297546387,5.492000102996826,7.710999965667725,3.8020000457763667,3.990000009536743,1.5529999732971191,33.55599975585937
10.784000396728516,4.889999866485597,6.894000053405763,2.878000020980835,3.990000009536743,1.4320000410079956,32.43000030517578
11.854999542236328,4.48799991607666,7.747000217437744,2.700999975204468,4.203000068664552,1.218000054359436,31.72599983215332
17.01300048828125,3.818000078201294,10.909000396728516,1.5640000104904177,6.122000217437744,1.3400000333786009,31.16399955749512
15.807000160217285,4.287000179290772,10.37600040435791,1.812000036239624,5.544000148773193,1.309999942779541,30.38999938964844
15.338000297546387,4.3540000915527335,10.767000198364258,2.1679999828338623,4.598999977111816,1.097000002861023,30.108999252319336
15.204000473022461,4.956999778747559,10.020999908447266,2.2390000820159908,4.598999977111816,1.3400000333786009,29.68600082397461
16.544000625610348,7.234000205993652,10.163000106811523,4.300000190734863,6.51800012588501,1.7970000505447388,29.334999084472656
14.668999671936035,6.36299991607666,8.989999771118164,4.1579999923706055,6.0310001373291025,1.6449999809265137,29.40500068664551
14.869999885559082,6.564000129699707,8.38599967956543,4.370999813079834,5.817999839782715,1.7059999704360962,29.61599922180176
14.937000274658205,6.966000080108643,8.954999923706055,4.690999984741211,5.664999961853027,1.7970000505447388,29.12400054931641
14.468000411987305,7.301000118255615,8.35099983215332,4.300000190734863,5.513000011444092,1.7669999599456787,28.77199935913086
13.060999870300293,6.63100004196167,7.853000164031982,3.872999906539917,5.421999931335449,1.5839999914169312,28.49099922180176
14.60200023651123,5.960999965667725,8.812999725341797,4.122000217437743,5.482999801635742,1.7359999418258667,28.35000038146973
10.04699993133545,5.357999801635742,6.894000053405763,3.838000059127808,3.1679999828338623,1.4320000410079956,29.334999084472656
11.253000259399414,6.2290000915527335,7.782000064849853,3.696000099182129,3.2899999618530287,1.4919999837875366,29.47500038146973
11.38700008392334,5.1570000648498535,8.031000137329103,3.5179998874664307,3.532999992370605,1.4320000410079956,30.17900085449219
12.72599983215332,5.960999965667725,8.635000228881836,3.3050000667572017,3.990000009536743,1.462000012397766,31.375
13.864999771118164,4.019000053405762,8.883999824523926,1.9539999961853027,4.538000106811523,1.4010000228881836,31.44499969482422
13.730999946594238,4.956999778747559,8.847999572753906,3.3399999141693115,4.538000106811523,1.3400000333786009,31.375
14.736000061035154,5.692999839782715,9.3100004196167,2.878000020980835,5.208000183105469,1.462000012397766,32.148998260498054
14.53499984741211,6.09499979019165,9.097000122070312,3.2690000534057617,4.751999855041504,1.4010000228881836,32.99300003051758
13.26200008392334,5.425000190734863,9.060999870300293,3.1979999542236333,4.507999897003174,1.4320000410079956,34.400001525878906
12.458000183105467,5.492000102996826,8.38599967956543,3.766999959945679,4.172999858856201,1.2790000438690186,35.3849983215332
11.454000473022461,5.0229997634887695,7.2849998474121085,3.0199999809265137,4.263999938964844,1.462000012397766,35.31399917602539
6.63100004196167,2.2100000381469727,2.486999988555908,0.675000011920929,4.111999988555908,1.371000051498413,33.485000610351555
10.248000144958496,3.617000102996826,6.183000087738037,2.0610001087188716,4.111999988555908,1.097000002861023,32.077999114990234
17.482000350952152,4.0859999656677255,11.300000190734865,2.0610001087188716,6.060999870300293,1.4320000410079956,30.742000579833984
17.14699935913086,4.48799991607666,11.050999641418457,2.0969998836517334,5.756999969482423,1.3400000333786009,30.24900054931641
17.951000213623047,5.625999927520752,13.041000366210938,2.984999895095825,5.177999973297119,1.3400000333786009,30.60099983215332
17.482000350952152,6.162000179290772,12.970000267028807,3.9800000190734863,4.690999984741211,1.4320000410079956,30.17900085449219
18.152000427246094,5.357999801635742,13.822999954223633,3.4820001125335693,4.203000068664552,1.2790000438690186,30.5310001373291
16.945999145507812,6.027999877929688,13.18299961090088,3.233999967575073,3.928999900817871,1.218000054359436,30.038000106811523
16.611000061035153,5.760000228881836,13.326000213623047,3.2690000534057617,3.503000020980835,1.097000002861023,29.61599922180176
15.404999732971193,6.831999778747559,12.366000175476074,4.796999931335449,2.9549999237060547,1.065999984741211,28.982999801635746
14.736000061035154,7.0999999046325675,11.904000282287598,4.939000129699707,2.984999895095825,1.065999984741211,28.77199935913086
13.663999557495115,5.960999965667725,10.446999549865724,3.908999919891357,2.7720000743865967,0.944000005722046,28.27899932861328
12.994000434875488,5.894000053405763,10.340999603271484,3.908999919891357,2.7720000743865967,1.0049999952316284,27.85700035095215
13.060999870300293,6.2290000915527335,10.126999855041504,4.192999839782715,2.9549999237060547,1.218000054359436,29.82699966430664
12.927000045776367,6.697999954223633,9.48799991607666,3.908999919891357,3.1979999542236333,1.4919999837875366,29.89699935913086
11.720999717712402,5.692999839782715,8.065999984741211,5.117000102996826,3.441999912261963,1.5839999914169312,30.5310001373291
13.597000122070312,6.027999877929688,8.989999771118164,3.766999959945679,3.928999900817871,1.5529999732971191,30.5310001373291
13.663999557495115,6.296000003814697,9.097000122070312,3.375999927520752,4.263999938964844,1.371000051498413,31.02300071716309
13.529999732971193,5.357999801635742,9.131999969482422,3.0920000076293945,4.447000026702881,1.371000051498413,31.02300071716309
14.60200023651123,5.559000015258789,9.772000312805176,3.4470000267028813,4.813000202178955,1.309999942779541,31.79700088500977
14.199999809265135,5.625999927520752,9.131999969482422,3.0199999809265137,4.477000236511231,1.3400000333786009,33.83700180053711
13.99899959564209,4.956999778747559,8.989999771118164,3.1630001068115234,4.081999778747559,1.309999942779541,33.415000915527344
12.659000396728516,4.889999866485597,8.635000228881836,2.9489998817443848,4.0209999084472665,1.371000051498413,35.3849983215332
12.859999656677244,5.0900001525878915,8.421999931335451,2.9489998817443848,4.203000068664552,1.4320000410079956,34.400001525878906
